,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
677,RPSOMLTJPHOFFKD27CA,nan,89.58,住家用,鋼筋混凝土構造,107年12月14日,十八層,十三層 陽台 雨遮
678,RPSOMLTJPHOFFKD27CA,nan,67.3,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
679,RPTOMLTJPHOFFKD37CA,nan,92.75,住家用,鋼筋混凝土構造,107年12月14日,十八層,二層 陽台
680,RPTOMLTJPHOFFKD37CA,nan,68.78,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
681,RPWNMLTJPHOFFKD57CA,nan,88.94,住家用,鋼筋混凝土構造,107年12月14日,十八層,十六層 陽台
682,RPWNMLTJPHOFFKD57CA,nan,66.93,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
683,RPTNMLLLOHOFFHD98DA,13.0,353.14,住宅，停車空間,鋼筋混凝土造,1995年4月7日,四層,一層 二層 三層 四層 陽台
684,RPSNMLQLOHOFFFD56DA,29.0,188.56,住家用,鋼筋混凝土造,1979年11月5日,三層,一層 二層 三層 陽台 騎樓
685,RPOOMLPLOHOFFCD48DA,44.0,77.5,住家用,加強磚造,1964年3月8日,二層,一層 二層
686,RPUOMLMLPHOFFAD68DA,40.0,90.73,nan,鋼筋混凝土造,1968年3月19日,四層,一層 二層 騎樓
687,RPUOMLMLPHOFFAD68DA,40.0,3.71,共有部分,鋼筋混凝土造,1968年3月19日,四層,nan
688,RPUOMLMLPHOFFAD68DA,40.0,5.22,共有部分,鋼筋混凝土造,1968年3月19日,四層,nan
689,RPSOMLRLOHOFFKD17CA,25.0,734.23,廠房．辦公室．員工宿舍。,Ｒ．Ｃ造，鋼鐵造。,1983年5月28日,四層,一層 二層 三層 四層 陽台
690,RPQPMLQLOHOFFKD96CA,2.0,68.32,本共有部分之項目計有防空避難室，停車空間，機房，梯廳，梯間，防災中心，管理員室，公共服務空間，管委會使用空間，儲藏室等１０項,鋼筋混凝土構造,106年11月14日,十六層,nan
691,RPQPMLQLOHOFFKD96CA,2.0,128.0,店舖,鋼筋混凝土構造,106年11月14日,十六層,一層 陽台 見其他登記事項
692,RPROMLPJPHOFFKD76CA,27.0,223.7,住家用,鋼筋混凝土造,1981年9月19日,二十層,十九層 二十層 陽台 花台
693,RPROMLPJPHOFFKD76CA,27.0,30.26,防空避難室。,鋼筋混凝土造,1981年9月19日,二十層,地下二層
694,RPROMLPJPHOFFKD76CA,27.0,13.67,共有部分,鋼筋混凝土造,1981年9月19日,二十層,nan
695,RPROMLPJPHOFFKD76CA,27.0,15.73,共有部分,鋼筋混凝土造,1981年9月19日,二十層,nan
696,RPPNMLQLOHOFFFD78CA,39.0,110.56,住家用,加強磚造,1969年8月8日,一層,一層 騎樓
697,RPSOMLTJPHOFFCD09CA,44.0,192.55,住家用,加強磚造,1964年9月15日,三層,一層 二層 三層 騎樓
698,RPVNMLPLOHOFFCD98CA,27.0,82.54,住家用,鋼筋混凝土造,1981年7月20日,六層,一層 二層 陽台 花台
699,RPVNMLPLOHOFFCD98CA,27.0,17.71,共有部分,鋼筋混凝土造,1981年7月20日,六層,nan
700,RPVNMLPLOHOFFCD98CA,27.0,11.43,共有部分,鋼筋混凝土造,1981年7月20日,六層,nan
701,RPQNMLOLOHOFFCD38CA,29.0,240.65,住商用,鋼筋混凝土造,1978年12月11日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 地下層
702,RPVNMLMLPHOFFAD58CA,25.0,81.65,住家用,鋼筋混凝土造,1983年7月22日,八層,六層 陽台 花台
703,RPVNMLMLPHOFFAD58CA,25.0,40.03,共有部分,鋼筋混凝土造,1983年7月22日,八層,nan
704,RPTQMLPLOHOFFAD88CA,23.0,104.93,住家用,鋼筋混凝土造,1985年7月16日,八層,四層 五層 陽台
705,RPTQMLPLOHOFFAD88CA,23.0,18.0,共有部分,鋼筋混凝土造,1985年7月16日,八層,nan
706,RPTQMLPLOHOFFAD88CA,23.0,13.57,共有部分,鋼筋混凝土造,1985年7月16日,八層,nan
707,RPSPMLLJPHOFFAD18CA,28.0,264.44,住商用,鋼筋混凝土造,1980年6月27日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 花台
708,RPOOMLQKPHOFFAD28CA,22.0,97.6,住商用,鋼筋混凝土造,1986年6月28日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
709,RPQNMLSLOHOFFBD68CA,26.0,172.36,住商用,鋼筋混凝土造,1982年9月25日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
710,RPWNMLSLOHOFFBD66CA,37.0,212.6,住商用,加強磚造,1971年1月12日,二層,一層 二層 陽台 屋頂突出物 騎樓
711,RPWNMLSLOHOFFBD66CA,37.0,107.12,住商用,加強磚造,1971年1月12日,二層,一層 二層 陽台 屋頂突出物 騎樓
712,RPQNMLMJPHOFFCD08CA,40.0,200.44,住商用,鋼筋混凝土造,1968年11月1日,四層,一層 二層 三層 四層 騎樓 地下層
713,RPTNMLQLOHOFFGD66CA,37.0,89.6,住商用,加強磚造,1971年2月27日,二層,一層 二層 陽台
714,RPRNMLTKPHOFFID96CA,26.0,337.43,住商用,鋼筋混凝土造,1982年11月23日,四層,一層 二層 三層 四層 陽台 平台 騎樓 電梯樓梯間 花台 地下層
715,RPTOMLPKPHOFFKD07CA,16.0,1001.65,見使用執照,鋼骨造,1992年7月25日,三層,一層 二層 三層 屋頂突出物
716,RPSOMLOLPHOFFAD68DA,35.0,38.12,住家用,鋼筋混凝土造,1973年2月21日,七層,五層 陽台
717,RPSOMLOLPHOFFAD68DA,35.0,5.91,共有部分,鋼筋混凝土造,1973年2月21日,七層,nan
718,RPPNMLRLOHOFFDD78DA,nan,111.59,住商用,加強磚造,nan,二層,一層 二層 騎樓
719,RPRNMLNJPHOFFCD38DA,27.0,167.61,住家用,鋼筋混凝土造,1981年8月26日,三層,一層 二層 三層 陽台 平台 屋頂突出物
720,RPRNMLSKPHOFFKD07CA,24.0,144.57,住商用,鋼筋混凝土造,1984年10月9日,十五層,一層 二層 陽台 騎樓 夾層
721,RPRNMLSKPHOFFKD07CA,24.0,36.36,共有部分,鋼筋混凝土造,1984年10月9日,十五層,nan
722,RPPOMLLJPHOFFKD78CA,30.0,130.17,住家用,鋼筋混凝土造,1978年10月9日,二層,一層 二層 陽台 電梯樓梯間 夾層
723,RPWPMLSJPHOFFKD67CA,nan,87.26,住家用,鋼筋混凝土構造,107年2月2日,十六層,八層 陽台 雨遮
724,RPWPMLSJPHOFFKD67CA,nan,21.95,本共有部分之項目有：Ｃ棟第２～１６層樓梯間、屋頂突出物第一層樓梯間、過樑投影面積、屋頂突出物第二層機械室、水箱部份,鋼筋混凝土構造,107年2月2日,十六層,nan
725,RPWPMLSJPHOFFKD67CA,nan,4.16,本共有部分之項目有：管委會使用空間、門廊、機電設備及其他、汽車坡道及停車空間,鋼筋混凝土構造,107年2月2日,十六層,nan
726,RPWPMLSJPHOFFKD67CA,nan,52.4,共有部分之項目有：防空避難室兼停車空間，停車空間,鋼筋混凝土構造,107年2月2日,十六層,nan
727,RPUOMLRLOHOFFHD07CA,17.0,170.43,住家用,鋼骨，ＲＣ造,1991年7月31日,二層,一層 二層 陽台
728,RPSNMLSKPHOFFBD88CA,20.0,282.77,住商用,鋼筋混凝土造,1987年12月3日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
729,RPVNMLRLOHOFFBD09CA,14.0,1702.22,廠房,鋼筋混凝土造、鋼骨造,1994年6月10日,三層,一層 二層 三層 屋頂突出物
730,RPXPMLMJPHOFFAD78CA,19.0,224.6,住商用,鋼筋混凝土造,1989年3月4日,五層,一層 二層 三層 四層 五層 騎樓
731,RPUOMLMJPHOFFAD38CA,24.0,0.13,管理員室,鋼筋混凝土造,1984年9月13日,九層,地下一層
732,RPUOMLMJPHOFFAD38CA,24.0,31.97,共有部分,鋼筋混凝土造,1984年9月13日,九層,nan
733,RPUOMLMJPHOFFAD38CA,24.0,1.04,管理員室　交誼室,鋼筋混凝土造,1984年9月13日,九層,一層 二層
734,RPUOMLMJPHOFFAD38CA,24.0,11.89,共有部分,鋼筋混凝土造,1984年9月13日,九層,nan
735,RPUOMLMJPHOFFAD38CA,24.0,92.11,集合住宅,鋼筋混凝土造,1984年9月13日,九層,五層 陽台 夾層
736,RPUOMLMJPHOFFAD38CA,24.0,2.72,共有部分,鋼筋混凝土造,1984年9月13日,九層,nan
737,RPPOMLRKPHOFFAD48CA,18.0,83.43,集合住宅,鋼筋混凝土造,1989年11月20日,十四層,十四層 陽台 夾層
738,RPPOMLRKPHOFFAD48CA,18.0,23.41,共有部分,鋼筋混凝土造,1989年11月20日,十四層,nan
739,RPPOMLRKPHOFFAD48CA,18.0,10.5,共有部分,鋼筋混凝土造,1989年11月20日,十四層,nan
740,RPSOMLRLOHOFFBD88CA,38.0,98.32,住家用,加強磚造,1970年2月4日,二層,一層 二層
741,RPSNMLRKPHOFFBD78CA,23.0,746.46,廠房、餐廳、單身宿舍,鋼筋混凝土造,1985年3月11日,三層,一層 二層 三層 陽台 屋頂突出物
742,RPPPMLLJPHOFFCD08CA,36.0,348.77,住家用,鋼筋混凝土造,1972年8月30日,三層,一層 二層 三層 陽台 屋頂突出物 地下層
743,RPUNMLMJPHOFFCD48CA,8.0,65.62,住家用,鋼筋混凝土造,1999年12月13日,十四層,九層 陽台
744,RPUNMLMJPHOFFCD48CA,8.0,15.96,本共有部分之項目有：樓梯間、機械室、水箱等３項。,鋼筋混凝土造,1999年12月13日,十四層,nan
745,RPUNMLMJPHOFFCD48CA,8.0,52.48,本共有部分之項目有：防空避難室兼停車空間、停車空間、車道、門廊、公共服務空間等５項。,鋼筋混凝土造,1999年12月13日,十四層,nan
746,RPXNMLSLOHOFFHD37CA,35.0,116.94,住家用,加強磚造,1973年3月15日,二層,一層 二層 陽台 屋頂突出物
747,RPPNMLSLOHOFFID66CA,24.0,154.75,住家用,鋼筋混凝土造,1984年5月23日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
748,RPPNMLLJPHOFFID48CA,26.0,138.36,住家用,鋼筋混凝土造,1982年1月8日,三層,一層 二層 三層 陽台 電梯樓梯間
749,RPPNMLKMPHOFFAD97DA,47.0,70.98,住商用,加強磚造,1961年8月10日,二層,一層 二層
750,RPXNMLPKPHOFFKD47DA,38.0,56.51,住家用,鋼筋混凝土造,1970年11月5日,四層,四層 陽台
751,RPXNMLPKPHOFFKD47DA,38.0,14.22,共有部分,鋼筋混凝土造,1970年11月5日,四層,nan
752,RPQNMLMJPHOFFKD88CA,nan,308.76,店舖，住宅,鋼筋混凝土構造,108年1月3日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
753,RPTPMLTJPHOFFKD47CA,7.0,199.41,住宅，停車空間,鋼筋混凝土構造,101年1月12日,四層,一層 二層 三層 四層 陽台 雨遮
754,RPUNMLPJPHOFFKD96CA,25.0,143.44,住商用,鋼筋混凝土造,1983年5月19日,七層,一層 二層 陽台
755,RPUNMLPJPHOFFKD96CA,25.0,42.7,共有部分,鋼筋混凝土造,1983年5月19日,七層,nan
756,RPSNMLLKPHOFFGD68CA,25.0,91.3,住家用,鋼筋混凝土造,1983年11月11日,七層,四層 陽台
757,RPSNMLLKPHOFFGD68CA,25.0,41.5,共有部分,鋼筋混凝土造,1983年11月11日,七層,nan
758,RPSNMLLKPHOFFGD68CA,25.0,0.49,管理員室,鋼筋混凝土造,1983年11月11日,七層,地下層
759,RPSNMLLKPHOFFGD68CA,25.0,1.42,共有部分,鋼筋混凝土造,1983年11月11日,七層,nan
760,RPPPMLMLPHOFFCD38CA,38.0,71.63,住家用,鋼筋混凝土造,1970年2月19日,五層,五層
761,RPPPMLMLPHOFFCD38CA,38.0,13.0,共有部分,鋼筋混凝土造,1970年2月19日,五層,nan
762,RPVPMLMJPHOFFCD78CA,31.0,201.61,住商用,鋼筋混凝土造,1977年6月29日,四層,一層 二層 三層 四層 陽台 騎樓
763,RPPNMLLJPHOFFCD87CA,48.0,73.72,住家用,補強磚造,1960年1月11日,二層,一層 二層
764,RPVNMLPJPHOFFDD98CA,44.0,168.0,住商用,鋼筋混凝土造,1964年9月4日,三層,一層 二層 三層 陽台 騎樓
765,RPPNMLNJPHOFFDD18CA,nan,109.56,住商用,鋼筋混凝土加強磚造,nan,二層,一層 二層 騎樓
766,RPRNMLQJPHOFFBD48CA,23.0,99.63,住家用,鋼筋混凝土造,1985年8月29日,九層,七層 陽台
767,RPRNMLQJPHOFFBD48CA,23.0,35.45,防空避難室、停車空間、機械室、水箱,鋼筋混凝土造,1985年8月29日,九層,nan
768,RPOOMLRKPHOFFAD38CA,25.0,122.25,住商用,鋼筋混凝土造,1983年4月16日,九層,一層 二層 騎樓 花台
769,RPOOMLRKPHOFFAD38CA,25.0,31.76,共有部分,鋼筋混凝土造,1983年4月16日,九層,nan
770,RPOOMLRKPHOFFAD38CA,25.0,4.79,共有部分,鋼筋混凝土造,1983年4月16日,九層,nan
771,RPOOMLRKPHOFFAD38CA,25.0,0.08,管理員室,鋼筋混凝土造,1983年4月16日,九層,地下二層
772,RPOOMLRKPHOFFAD38CA,25.0,35.43,共有部分,鋼筋混凝土造,1983年4月16日,九層,nan
773,RPOOMLRKPHOFFAD38CA,25.0,0.61,管理員室,鋼筋混凝土造,1983年4月16日,九層,地下二層
774,RPVPMLPKPHOFFAD98CA,37.0,110.74,住商用,鋼筋混凝土造,1970年12月2日,六層,一層 二層 陽台
775,RPVPMLPKPHOFFAD98CA,37.0,26.99,共有部分,鋼筋混凝土造,1970年12月2日,六層,nan
776,RPRNMLKKPHOFFAD87CA,34.0,93.88,住家用,加強磚造,1974年2月26日,二層,一層 二層 屋頂突出物
777,RPRPMLTJPHOFFCD09CA,29.0,18.09,住家用,鋼筋混凝土造,1979年9月22日,七層,三層 陽台
778,RPRPMLTJPHOFFCD09CA,29.0,7.03,共有部分,鋼筋混凝土造,1979年9月22日,七層,nan
779,RPWNMLTLPHOFFID57CA,nan,213.68,住家用,鋼筋混凝土構造,108年2月22日,四層,一層 二層 三層 四層 陽台 屋頂突出物
780,RPUOMLOJPHOFFKD96CA,11.0,216.2,工業用,鋼骨造,1997年4月10日,一層,一層
781,RPQNMLNJPHOFFKD98CA,30.0,244.65,住商用,鋼筋混凝土造,1978年7月13日,八層,一層 二層 三層 四層 陽台 騎樓
782,RPQNMLNJPHOFFKD98CA,30.0,23.83,共有部分,鋼筋混凝土造,1978年7月13日,nan,nan
783,RPVNMLOLPHOFFKD17CA,24.0,67.52,住家用,鋼筋混凝土造,1984年4月26日,十層,九層 陽台
784,RPVNMLOLPHOFFKD17CA,24.0,10.65,共有部分,鋼筋混凝土造,1984年4月26日,十層,nan
785,RPVNMLOLPHOFFKD17CA,24.0,4.13,共有部分,鋼筋混凝土造,1984年4月26日,十層,nan
786,RPSNMLPJPHOFFKD86DA,24.0,83.56,住家用,鋼筋混凝土造,1984年3月21日,八層,八層 陽台 露台
787,RPSNMLPJPHOFFKD86DA,24.0,492.89,共有部分,鋼筋混凝土造,1984年3月21日,八層,nan
788,RPVNMLQKPHOFFHD07DA,6.0,2373.19,工廠，廠房，全自動化機械設備平台ＡＢＣＤ,鋼骨構造,102年11月6日,二層,一層 二層
789,RPVNMLQKPHOFFHD07DA,6.0,240.3,工廠附屬辦公室，樓梯間,鋼骨構造，鋼筋混凝土構造,102年11月6日,二層,一層 二層 陽台 屋頂突出物
790,RPUNMLSJPHOFFHD96CA,nan,158.51,廠房,鋼骨構造,107年12月14日,一層,一層
791,RPSOMLQKPHOFFCD88CA,47.0,127.06,住家用,加強磚造,1961年1月26日,二層,一層 二層
792,RPRNMLTJPHOFFCD88CA,30.0,133.91,住家用,鋼筋混凝土造,1978年11月24日,五層,一層 二層 三層 陽台
793,RPWOMLNJPHOFFAD68CA,91.0,259.98,住商用,磚造,2017年1月1日,三層,一層 二層 三層 騎樓
794,RPTNMLMKPHOFFAD28CA,24.0,141.23,住家用,鋼筋混凝土造,1984年1月4日,二十五層,十二層 陽台
795,RPTNMLMKPHOFFAD28CA,24.0,19.89,共有部分,鋼筋混凝土造,1984年1月4日,二十四層,nan
796,RPTNMLMKPHOFFAD28CA,24.0,24.16,共有部分,鋼筋混凝土造,1984年1月4日,二十四層,nan
797,RPTNMLMKPHOFFAD28CA,24.0,0.02,管理員室,鋼筋混凝土造,1984年1月4日,二十五層,地下二層
798,RPTNMLMKPHOFFAD28CA,24.0,7.79,共有部分,鋼筋混凝土造,1984年1月4日,二十四層,nan
799,RPPOMLPJPHOFFDD48CA,37.0,97.89,住家用,鋼筋混凝土造,1971年6月1日,五層,二層 陽台
800,RPPPMLTJPHOFFCD88CA,26.0,84.09,住家用,鋼筋混凝土造,1982年1月7日,七層,五層 陽台 走廊
801,RPPPMLTJPHOFFCD88CA,26.0,6.42,共有部分,鋼筋混凝土造,1982年1月7日,七層,nan
802,RPPPMLTJPHOFFCD88CA,26.0,15.02,共有部分,鋼筋混凝土造,1982年1月7日,七層,nan
803,RPTOMLMKPHOFFGD98CA,26.0,286.04,住商用,鋼筋混凝土造,1981年12月14日,五層,一層 二層 三層 四層 五層 陽台 騎樓
804,RPSPMLTJPHOFFKD37CA,33.0,178.71,住商用,鋼筋混凝土造,1975年5月20日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
805,RPWNMLLKPHOFFKD86CA,14.0,96.26,住家用,鋼筋混凝土造,1994年4月4日,四層,一層 二層 三層 四層 陽台
806,RPWNMLMKPHOFFKD96CA,26.0,88.33,住家用,鋼筋混凝土造,1982年5月26日,八層,二層 陽台
807,RPWNMLMKPHOFFKD96CA,26.0,22.38,共有部分,鋼筋混凝土造,1982年5月26日,八層,nan
808,RPOPMLPJPHOFFKD56CA,26.0,66.3,住家用,鋼筋混凝土造,1982年6月14日,十二層,六層 陽台 花台
809,RPOPMLPJPHOFFKD56CA,26.0,19.88,共有部分,鋼筋混凝土造,1982年6月14日,十二層,nan
810,RPTNMLMLPHOFFID56CA,37.0,541.31,住商用,鋼筋混凝土造,1971年5月27日,四層,一層 二層 三層 四層 陽台 騎樓
811,RPXNMLSJPHOFFHD27CA,nan,158.51,廠房,鋼骨構造,107年12月14日,一層,一層
812,RPXNMLSJPHOFFHD27CA,nan,158.51,廠房,鋼骨構造,107年12月14日,一層,一層
813,RPOOMLPJPHOFFCD28CA,37.0,61.64,住家用,鋼筋混凝土造,1970年12月3日,五層,四層 陽台 走廊
814,RPOOMLPJPHOFFCD28CA,37.0,8.43,共有部分,鋼筋混凝土造,1970年12月3日,五層,nan
815,RPXOMLKKPHOFFCD78CA,2.0,246.1,店舖、集合住宅、停車空間,鋼筋混凝土造,106年10月25日,四層,一層 二層 三層 四層 陽台
816,RPQPMLMLPHOFFCD48CA,25.0,41.96,停車場,鋼筋混凝土造,1982年12月16日,十二層,地下二層
817,RPQPMLMLPHOFFCD48CA,25.0,0.01,共有部分,鋼筋混凝土造,1982年12月16日,十二層,nan
818,RPQPMLMLPHOFFCD48CA,25.0,0.02,共有部分,鋼筋混凝土造,1982年12月16日,十二層,nan
819,RPQPMLMLPHOFFCD48CA,25.0,199.18,住商用,鋼筋混凝土造,1982年12月16日,十二層,一層 二層 三層 騎樓
820,RPQPMLMLPHOFFCD48CA,25.0,0.18,共有部分,鋼筋混凝土造,1982年12月16日,十二層,nan
821,RPQPMLMLPHOFFCD48CA,25.0,61.38,共有部分,鋼筋混凝土造,1982年12月16日,十二層,nan
822,RPPNMLNLPHOFFCD28CA,38.0,89.11,住家用,鋼筋混凝土造,1970年9月19日,五層,二層 電梯樓梯間
823,RPPNMLNLPHOFFCD28CA,38.0,9.98,共有部分,鋼筋混凝土造,1970年9月19日,五層,nan
824,RPUOMLKMPHOFFCD68CA,nan,58.9,集合住宅,鋼筋混凝土構造,108年1月30日,五層,二層 陽台
825,RPUOMLKMPHOFFCD68CA,nan,43.91,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
826,RPVOMLKMPHOFFCD78CA,nan,26.6,集合住宅,鋼筋混凝土構造,108年1月30日,五層,五層 陽台
827,RPVOMLKMPHOFFCD78CA,nan,11.1,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
828,RPOPMLKMPHOFFCD18CA,nan,49.81,集合住宅,鋼筋混凝土構造,108年1月30日,五層,五層 陽台
829,RPOPMLKMPHOFFCD18CA,nan,20.92,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
830,RPPPMLKMPHOFFCD28CA,nan,49.83,集合住宅,鋼筋混凝土構造,108年1月30日,五層,五層 陽台
831,RPPPMLKMPHOFFCD28CA,nan,20.84,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
832,RPWNMLPJPHOFFDD09CA,4.0,235.66,住家用,鋼筋混凝土造,104年2月26日,三層,一層 二層 三層 陽台 屋頂突出物
833,RPUOMLOJPHOFFDD88CA,27.0,79.53,住家用,鋼筋混凝土造,1981年7月16日,三層,一層 二層 三層 陽台 屋頂突出物
834,RPRNMLSKPHOFFAD68CA,29.0,59.91,共有部分,鋼筋混凝土造,1979年6月5日,十一層,nan
835,RPRNMLSKPHOFFAD68CA,29.0,181.03,商業用,鋼筋混凝土造,1979年6月5日,十一層,二層 陽台
836,RPVOMLRKPHOFFAD09CA,24.0,79.46,集合住宅,鋼筋混凝土造,1984年10月9日,九層,三層 陽台
837,RPVOMLRKPHOFFAD09CA,24.0,3.56,共有部分,鋼筋混凝土造,1984年10月9日,九層,nan
838,RPVOMLRKPHOFFAD09CA,24.0,9.81,共有部分,鋼筋混凝土造,1984年10月9日,九層,nan
839,RPRPMLQKPHOFFAD68CA,36.0,60.34,住家用,鋼筋混凝土造,1972年8月17日,五層,五層 陽台
840,RPRPMLQKPHOFFAD68CA,36.0,5.43,共有部分,鋼筋混凝土造,1972年8月17日,五層,nan
841,RPRPMLQKPHOFFAD68CA,36.0,6.11,共有部分,鋼筋混凝土造,1972年8月17日,五層,nan
842,RPVNMLLKPHOFFCD58CA,nan,88.92,店舖、集合住宅,鋼筋混凝土構造,107年6月19日,十五層,一層 陽台 見其他登記事項
843,RPVNMLLKPHOFFCD58CA,nan,43.48,本共有部份之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、電梯、樓梯間、機械室、水箱、公共服務空間、梯廳、排煙室、安全梯、昇降機、機電設備、環保垃圾貯存室、發電機進風管道、避難通路共十六項。,見其他登記事項,107年6月19日,十五層,nan
844,RPXNMLSKPHOFFCD86CA,32.0,168.99,住家用,鋼筋混凝土造,1976年5月4日,二層,一層 二層 陽台 屋頂突出物
845,RPROMLMLPHOFFGD88CA,24.0,69.94,見其他登記事項,鋼筋混凝土造,1984年3月18日,五層,一層
846,RPROMLMLPHOFFGD88CA,24.0,17.99,共有部分,鋼筋混凝土造,1984年3月18日,五層,nan
847,RPROMLMLPHOFFGD88CA,24.0,17.99,共有部分,鋼筋混凝土造,1984年3月18日,五層,nan
848,RPROMLMLPHOFFGD88CA,24.0,92.32,住家用,鋼筋混凝土造,1984年3月18日,五層,二層 陽台
849,RPPOMLSJPHOFFHD56CA,29.0,105.7,住家用,鋼筋混凝土造,1979年1月19日,三層,一層 二層 三層 陽台
850,RPTOMLPKPHOFFID86CA,26.0,332.92,住商用,鋼筋混凝土造,1982年11月23日,四層,一層 二層 三層 四層 陽台 平台 騎樓 電梯樓梯間 花台 地下層
851,RPXPMLTJPHOFFKD87CA,10.0,122.96,住家用,鋼筋混凝土造,1997年11月26日,三層,一層 二層 三層 陽台
852,RPRNMLNLPHOFFID56DA,37.0,100.0,住家用,加強磚造,1970年12月31日,二層,一層 二層 陽台 騎樓
853,RPSNMLMKPHOFFKD56CA,23.0,109.17,住家用,鋼筋混凝土造,1985年11月6日,二十六層,七層 八層 陽台
854,RPSNMLMKPHOFFKD56CA,23.0,0.32,管理員室兼防災中心。,鋼筋混凝土造,1985年11月6日,二十六層,地下一層
855,RPSNMLMKPHOFFKD56CA,23.0,24.47,共有部分,鋼筋混凝土造,1985年11月6日,二十六層,nan
856,RPSNMLMKPHOFFKD56CA,23.0,24.08,共有部分,鋼筋混凝土造,1985年11月6日,二十六層,nan
857,RPSNMLMKPHOFFKD56CA,23.0,2.8,共有部分,鋼筋混凝土造,1985年11月6日,二十六層,nan
858,RPUNMLKKPHOFFID98CA,25.0,160.52,住商用,鋼筋混凝土造,1983年6月8日,十一層,一層 二層 三層 陽台 騎樓 夾層
859,RPUNMLKKPHOFFID98CA,25.0,23.99,共有部分,鋼筋混凝土造,1983年6月8日,十一層,nan
860,RPROMLMJQHOFFGD78CA,31.0,223.36,農舍,加強磚造,1977年9月24日,二層,一層 二層 陽台
861,RPOOMLKMPHOFFCD08CA,41.0,12.6,住家用,鋼筋混凝土造,1967年5月9日,四層,一層
862,RPPOMLKMPHOFFCD18CA,41.0,12.6,住家用,鋼筋混凝土造,1967年5月9日,四層,一層
863,RPXNMLTJPHOFFAD66CA,48.0,190.96,住工用,加強磚造,1960年7月9日,二層,一層 二層
864,RPSOMLMKPHOFFAD28CA,24.0,114.19,住商用,鋼筋混凝土造,1983年12月22日,二十一層,一層 二層 陽台
865,RPSOMLMKPHOFFAD28CA,24.0,13.64,共有部分,鋼筋混凝土造,1983年12月22日,二十一層,nan
866,RPPPMLQKPHOFFAD48CA,42.0,471.07,住商用,鋼筋混凝土造,1966年6月17日,四層,一層 二層 三層 四層 騎樓 地下層
867,RPXNMLMKPHOFFAD68CA,38.0,188.43,商業用,鋼筋混凝土造,1970年9月10日,三層,一層 二層 三層 陽台 防空避難室 屋頂突出物 見其他登記事項
868,RPVNMLNLPHOFFCD88CA,38.0,98.15,住家用,鋼筋混凝土造,1970年9月30日,四層,一層 二層 陽台 騎樓
869,RPVNMLNLPHOFFCD88CA,38.0,12.83,共有部分,鋼筋混凝土造,1970年9月30日,四層,nan
870,RPRNMLKKPHOFFED28CA,25.0,112.75,住家用,鋼筋混凝土造,1983年9月9日,三層,一層 二層 三層 陽台 屋頂突出物
871,RPVNMLSKPHOFFED86CA,38.0,114.78,住商用,加強磚造,1970年7月27日,二層,一層 二層 陽台 騎樓
872,RPVOMLKKPHOFFGD98CA,1.0,260.66,住家用,鋼筋混凝土造,107年9月21日,四層,一層 二層 三層 四層 陽台 屋頂突出物
873,RPXNMLMKPHOFFKD07CA,38.0,194.42,住宅、店舖、避難室。,鋼筋混凝土造,1970年5月27日,三層,一層 二層 三層 騎樓 地下層
874,RPROMLPJQHOFFKD96DA,20.0,120.32,住家用,鋼筋混凝土造,1987年12月31日,二層,一層 二層
875,RPQNMLOJQHOFFID56EA,15.0,70.98,住家用,鋼筋混凝土造,1993年7月6日,四層,一層 二層 三層 四層 陽台 騎樓
876,RPPOMLQKPHOFFKD76CA,nan,89.58,住家用,鋼筋混凝土構造,107年12月14日,十八層,十七層 陽台 雨遮
