,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
1024,RPVNMLSJPHOFFFA56CA,5.0,52.73,本共有部分之項目有安全梯（Ａ）、機械房、消防水箱、水箱Ａ、水箱Ｂ、雨遮、梯廳、安全梯（Ｂ）、機電設備空間、管委會空間、管理員室（停獎）、停車空間（Ａ）、停車空間（Ｄ）、機電設備空間（供電信用）、防空避難室兼停車空間、發電機房、發電機室進氣管道、發電機室排氣管道、台電配電室及水箱等２０項。,鋼筋混凝土造,103年5月29日,十二層,nan
1025,RPVNMLSJPHOFFFA56CA,5.0,23.99,本共有部分之項目有安全梯（Ａ）、安全梯（Ｂ）、梯廳及雨遮等４項。,鋼筋混凝土造,103年5月29日,十二層,nan
1026,RPVNMLSJPHOFFFA56CA,5.0,58.1,本共有部分之項目有停車空間、停車位等２項。,鋼筋混凝土造,103年5月29日,十二層,nan
1027,RPPNMLOLOHOFFFA28CA,15.0,0.09,住家用,鋼筋混凝土造,1993年1月20日,十四層,一層 雨遮
1028,RPPNMLOLOHOFFFA28CA,15.0,19.01,共有部分,鋼筋混凝土造,1993年1月20日,十四層,nan
1029,RPXNMLTKPHOFFFA96CA,nan,93.88,住家用,鋼筋混凝土造,nan,五層,五層 陽臺
1030,RPOOMLLLOHOFFEA87CA,43.0,102.9,住家用,鋼筋混凝土造,1964年11月10日,四層,一層 平台
1031,RPSOMLPLOHOFFEA68CA,34.0,100.21,住家用,鋼筋混凝土造,1974年8月13日,七層,三層 陽臺
1032,RPSOMLPLOHOFFEA68CA,34.0,15.53,共有部分,鋼筋混凝土造,1974年8月13日,七層,nan
1033,RPSRMLTLPHOFFCA66CA,11.0,85.46,住家用,鋼筋混凝土造,1997年10月9日,五層,三層 陽臺 雨遮
1034,RPSRMLTLPHOFFCA66CA,11.0,25.84,共有部分,鋼筋混凝土造,1997年10月9日,五層,nan
1035,RPSRMLTLPHOFFCA66CA,11.0,67.35,共有部分,鋼筋混凝土造,1997年10月9日,五層,nan
1036,RPSPMLTLPHOFFCA09CA,1.0,78.5,本共有部分之項目有管委會空間、車道、管理員室、陽台、雨遮、發電機房、發電機進氣口、發電機排氣口、防空避難室兼停車空間、地下層通風管道、垃圾暫存區、電信機房、台電配電場所、消防泵浦室、停車空間等１５項。,鋼筋混凝土造,107年5月22日,十三層,nan
1037,RPSPMLTLPHOFFCA09CA,1.0,153.52,集合住宅,鋼筋混凝土造,107年5月22日,十三層,三層 陽臺 雨遮
1038,RPSPMLTLPHOFFCA09CA,1.0,60.88,本共有部分之項目有梯廳、供行動不便者使用、雨遮、梯間、水箱、機房、消防水箱、電梯機房等８項。,鋼筋混凝土造,107年5月22日,十三層,nan
1039,RPVNMLSJPHOFFDA98CA,39.0,5.58,共有部分,鋼筋混凝土造,1969年8月28日,七層,nan
1040,RPVNMLSJPHOFFDA98CA,39.0,117.91,住家用,鋼筋混凝土造,1969年8月28日,七層,二層 陽臺
1041,RPWNMLSKPHOFFDA56CA,nan,56.7,住家用,鋼筋混凝土造,nan,四層,二層
1042,RPQQMLLLOHOFFDA18CA,39.0,68.48,集合住宅,鋼筋混凝土造,1969年8月1日,十二層,五層 六層 陽臺
1043,RPPOMLOLOHOFFCA08CA,36.0,94.79,住家用,鋼筋混凝土造,1972年3月31日,十四層,七層 八層 陽臺
1044,RPPOMLOLOHOFFCA08CA,36.0,12.25,共有部分,鋼筋混凝土造,1972年3月31日,十四層,nan
1045,RPPOMLOLOHOFFCA08CA,36.0,2.51,共有部分,鋼筋混凝土造,1972年3月31日,十四層,nan
1046,RPSNMLNLOHOFFBA08CA,31.0,125.63,住家用,鋼筋混凝土造,1977年12月5日,八層,六層 陽臺 見使用執照
1047,RPSNMLNLOHOFFBA08CA,31.0,17.64,共有部分,鋼筋混凝土造,1977年12月5日,八層,nan
1048,RPRNMLLKPHOFFAA67CA,37.0,105.69,住家用,鋼筋混凝土造,1971年7月21日,五層,二層 陽臺
1049,RPRNMLLKPHOFFAA67CA,37.0,13.9,共有部分,鋼筋混凝土造,1971年7月21日,五層,nan
1050,RPWNMLQKPHOFFAA68CA,nan,126.54,住家用,鋼筋混凝土造,nan,四層,二層 陽臺
1051,RPUNMLPLOHOFFAA38CA,24.0,82.97,住家用,鋼筋混凝土造,1984年8月31日,七層,七層 陽臺 電梯樓梯間 露台 花台
1052,RPUNMLPLOHOFFAA38CA,24.0,24.04,見使用執照,鋼筋混凝土造,1984年8月31日,七層,nan
1053,RPRSMLRLOHOFFCA98CA,28.0,126.26,商業用,鋼筋混凝土造,1980年1月8日,十三層,一層 平台 地下一層
1054,RPRSMLRLOHOFFCA98CA,28.0,17.32,見使用執照,鋼筋混凝土造,1980年1月8日,十三層,地下二層
1055,RPRSMLRLOHOFFCA98CA,28.0,7.45,共有部分,鋼筋混凝土造,1980年1月8日,十三層,nan
1056,RPRSMLRLOHOFFCA98CA,28.0,12.24,共有部分,鋼筋混凝土造,1980年1月8日,十三層,nan
1057,RPWRMLLJPHOFFCA68CA,11.0,13.02,停車空間,鋼筋混凝土造,1997年10月8日,十一層,nan
1058,RPWRMLLJPHOFFCA68CA,11.0,0.01,共有部分,鋼筋混凝土造,1997年10月8日,十一層,nan
1059,RPWRMLLJPHOFFCA68CA,11.0,19.48,共有部分,鋼筋混凝土造,1997年10月8日,十一層,nan
1060,RPQOMLPLOHOFFCA28CA,9.0,32.97,住家用,鋼骨造,1999年9月17日,十八層,十六層 陽臺 雨遮
1061,RPQOMLPLOHOFFCA28CA,9.0,31.84,住家用,鋼骨造,1999年9月17日,十八層,十六層 陽臺 雨遮
1062,RPQOMLPLOHOFFCA28CA,9.0,10.82,本共有部分之項目有梯廳、走廊等２項,鋼骨造,1999年9月17日,十八層,nan
1063,RPQOMLPLOHOFFCA28CA,9.0,2.43,本共有部分之項目有管委會使用空間、陽台、雨遮、電梯等４項,鋼骨造,1999年9月17日,十八層,nan
1064,RPQOMLPLOHOFFCA28CA,9.0,21.81,本共有部分之項目有梯廳、門廊、排煙室、排煙管道、進風管道、進氣管道、特別安全梯、緊急昇降機、行動不便電梯、中繼水箱、管委會使用空間、汽車昇降機、Ａ梯、Ｂ梯、陽台、雨遮、騎樓、機車停車空間、防災中心、電梯機坑、法定裝卸位、台電配電室、受電箱通道、發電機室、機房（供電信使用）、垃圾處理室、公共變電室、清水池、消防幫浦室、防空避難室兼停車空間等３０項,鋼骨造,1999年9月17日,十八層,nan
1065,RPQOMLPLOHOFFCA28CA,9.0,19.26,本共有部分之項目有汽車昇降機、機房、Ａ梯、Ｂ梯、橫移空間、停車空間、停車場變電室等７項,鋼骨造,1999年9月17日,十八層,nan
1066,RPUOMLPLOHOFFCA68CA,9.0,29.96,住家用,鋼骨造,1999年9月17日,十八層,十六層 陽臺 雨遮
1067,RPUOMLPLOHOFFCA68CA,9.0,29.61,住家用,鋼骨造,1999年9月17日,十八層,十六層 陽臺 雨遮
1068,RPUOMLPLOHOFFCA68CA,9.0,9.94,本共有部分之項目有梯廳、走廊等２項,鋼骨造,1999年9月17日,十八層,nan
1069,RPUOMLPLOHOFFCA68CA,9.0,2.24,本共有部分之項目有管委會使用空間、陽台、雨遮、電梯等４項,鋼骨造,1999年9月17日,十八層,nan
1070,RPUOMLPLOHOFFCA68CA,9.0,20.04,本共有部分之項目有梯廳、門廊、排煙室、排煙管道、進風管道、進氣管道、特別安全梯、緊急昇降機、行動不便電梯、中繼水箱、管委會使用空間、汽車昇降機、Ａ梯、Ｂ梯、陽台、雨遮、騎樓、機車停車空間、防災中心、電梯機坑、法定裝卸位、台電配電室、受電箱通道、發電機室、機房（供電信使用）、垃圾處理室、公共變電室、清水池、消防幫浦室、防空避難室兼停車空間等３０項,鋼骨造,1999年9月17日,十八層,nan
1071,RPUOMLPLOHOFFCA68CA,9.0,19.26,本共有部分之項目有汽車昇降機、機房、Ａ梯、Ｂ梯、橫移空間、停車空間、停車場變電室等７項,鋼骨造,1999年9月17日,十八層,nan
1072,RPSNMLQLOHOFFCA48CA,31.0,110.63,住家用,鋼筋混凝土造,1977年8月31日,五層,二層 陽臺 花台
1073,RPSNMLQLOHOFFCA48CA,31.0,10.1,共有部分,鋼筋混凝土造,1977年8月31日,五層,nan
1074,RPXPMLPLOHOFFCA09CA,nan,104.84,住家用,鋼筋混凝土造,107年12月19日,九層,八層 九層 陽臺
1075,RPXPMLPLOHOFFCA09CA,nan,87.04,本共有部分之項目有發電機室排風口、發電機室進風口、機車停車空間、梯廳、（乙梯）戶外安全梯、停車場排、停車場進、無障礙電梯、（甲梯）戶外安全梯兼無障礙樓梯、垃圾室、陽台、無障礙汽車位（停車位編號２１）、門廳、室內通路、宅配室、汽車升降機、機電設備空間（水表室）、（甲梯）戶外安全梯、不鏽鋼消防水箱、機電設備空間、水箱、電梯機房、機電設備空間（緊急發電機室）、機電設備空間（排風機房）、（乙梯）安全梯、機電設備空間（電信室）、受電箱、電表、（甲梯）安全梯兼無障礙樓梯、機電設備空間（台電配電場所）、機電設備空間（水箱）、防空避難室、機電設備空間（消防機房）、停車空間（停車位編號１至２０號）等３４項。,鋼筋混凝土造,107年12月19日,九層,nan
1076,RPSOMLOJPHOFFDA38CA,24.0,204.02,住家用,鋼筋混凝土造,1983年12月16日,十七層,十六層 十七層 陽臺 露台 花台
1077,RPSOMLOJPHOFFDA38CA,24.0,1.35,共有部分,鋼筋混凝土造,1983年12月16日,十七層,nan
1078,RPSOMLOJPHOFFDA38CA,24.0,18.7,共有部分,鋼筋混凝土造,1983年12月16日,十七層,nan
1079,RPTOMLOJPHOFFDA48CA,24.0,38.18,見使用執照,鋼筋混凝土造,1983年12月16日,十七層,地下二層 地下三層 地下四層
1080,RPTOMLOJPHOFFDA48CA,24.0,0.0,共有部分,鋼筋混凝土造,1983年12月16日,十七層,nan
1081,RPVOMLOLOHOFFDA78CA,nan,108.18,住家用,加強磚造,nan,二層,一層 二層 陽臺 平台
1082,RPTOMLMLPHOFFDA48CA,33.0,89.29,住家用,鋼筋混凝土造,1975年6月24日,五層,五層 陽臺
1083,RPTOMLMLPHOFFDA48CA,33.0,12.12,共有部分,鋼筋混凝土造,1975年6月24日,五層,nan
1084,RPRNMLRLOHOFFEA68CA,3.0,144.8,住家用,鋼筋混凝土造,105年7月12日,九層,五層 陽臺 雨遮
1085,RPRNMLRLOHOFFEA68CA,3.0,29.26,本共有部分之項目有管委會使用空間、陽台、頂蓋式開放空間（門廊）、廁所、梯門廳、進風管道、排煙管道、自行車停車空間、發電機房、汙物處理室、汙物處理室暫停空間、進氣管道、台電配電場所、機電設備空間、機電設備空間（供電信使用）、機電設備空間（雨水及噴灌機房）、排氣管道、機電設備空間（消防幫浦室）、機車區等１９項。,鋼筋混凝土造,105年7月12日,九層,nan
1086,RPRNMLRLOHOFFEA68CA,3.0,41.73,本共有部分之項目有梯廳、排煙室、昇降機兼行動不便者使用、緊急昇降機、甲無障礙樓梯、乙戶外安全梯、Ａ棟電表、機電設備空間（Ａ棟水箱）、機電設備空間（Ａ棟生活水箱、水箱機房）、樓梯間、機電設備空間、消防水箱、電梯機房、水箱等１４項。,鋼筋混凝土造,105年7月12日,九層,nan
1087,RPRNMLRLOHOFFEA68CA,3.0,44.25,本共有部分之項目有車道、停車空間兼防空避難室、停車空間、汽車坡道等４項。,鋼筋混凝土造,105年7月12日,九層,nan
1088,RPTOMLOLOHOFFEA68CA,43.0,88.16,住家用,鋼筋混凝土造,1964年12月5日,四層,一層 平台 騎樓
1089,RPTOMLOLOHOFFEA68CA,43.0,61.7,見使用執照,鋼筋混凝土造,1964年12月5日,四層,地下層
1090,RPUNMLOLOHOFFEA68CA,34.0,20.51,住家用,鋼筋混凝土造,1974年1月10日,七層,一層 平台
1091,RPUNMLOLOHOFFEA68CA,34.0,1.62,共有部分,鋼筋混凝土造,1974年1月10日,七層,nan
1092,RPPOMLSLOHOFFAA38DA,37.0,100.2,住家用,鋼筋混凝土造,1971年7月9日,五層,二層 陽臺 通道
1093,RPUNMLOLOHOFFFA78CA,41.0,129.45,住家用,鋼筋混凝土造,1967年10月16日,六層,六層 陽臺
1094,RPUNMLOLOHOFFFA78CA,nan,4.52,共有部分,鋼筋混凝土造,nan,六層,nan
1095,RPWNMLTKPHOFFFA86CA,48.0,19.19,nan,鋼筋混凝土造,1960年3月1日,六層,一層 見使用執照
1096,SPWNMLTKPHOFFFA96CA,48.0,19.19,商業用,鋼筋混凝土造,1960年3月1日,六層,一層 見使用執照
1097,RPTNMLKMOHOFFEA28CA,nan,31.59,住家用,鋼筋混凝土造,108年2月12日,九層,五層 雨遮
1098,RPTNMLKMOHOFFEA28CA,nan,19.9,本共有部分之項目有緊急發電機室、發電機室排風、發電機室進風、安全梯Ｄ、儲藏室、機械室（電信用）、消防泵浦室、無障礙昇降機、防空避難室兼停車空間、水箱、汽車升降機、配電盤、機械室（升降機用）、無障礙樓梯安全梯Ｃ、台電配電室、梯廳、走廊、梯間、安全梯Ｂ、無障礙樓梯安全梯Ａ、社區大廳管委會使用空間（Ａ）、機車停車空間、管委會使用空間（Ｂ）、陽台、雨遮、管委會使用空間（Ｃ）、水箱Ａ、水箱Ｂ等２８項。,鋼筋混凝土造,108年2月12日,九層,nan
1099,RPUNMLKMOHOFFEA38CA,nan,38.72,住家用,鋼筋混凝土造,108年2月12日,九層,五層 陽臺 雨遮
1100,RPUNMLKMOHOFFEA38CA,nan,24.45,本共有部分之項目有緊急發電機室、發電機室排風、發電機室進風、安全梯Ｄ、儲藏室、機械室（電信用）、消防泵浦室、無障礙昇降機、防空避難室兼停車空間、水箱、汽車升降機、配電盤、機械室（升降機用）、無障礙樓梯安全梯Ｃ、台電配電室、梯廳、走廊、梯間、安全梯Ｂ、無障礙樓梯安全梯Ａ、社區大廳管委會使用空間（Ａ）、機車停車空間、管委會使用空間（Ｂ）、陽台、雨遮、管委會使用空間（Ｃ）、水箱Ａ、水箱Ｂ等２８項。,鋼筋混凝土造,108年2月12日,九層,nan
1101,RPTNMLPLOHOFFEA68CA,43.0,56.31,住家用,鋼筋混凝土造,1964年12月5日,四層,一層 平台
1102,RPQOMLLMPHOFFCA08CA,10.0,69.75,倉儲業,鋼筋混凝土造,1998年4月3日,十一層,四層 雨遮
1103,RPQOMLLMPHOFFCA08CA,10.0,46.5,本共有部分之項目有第一層車道、門廊、門廳、梯間、一般安全梯、升降機、貨梯、機房、陽台、第二層一般安全梯、升降機、梯間、機房、陽台、貨梯、第三層一般安全梯、升降機、梯間、機房、貨梯、第四層一般安全梯、升降機、梯間、機房、貨梯、雨遮、第五層一般安全梯、升降機、梯間、機房、貨梯、雨遮、第六至十一層一般安全梯、升降機、梯間、機房、屋頂突出物一層電樓梯間、梯間、屋頂突出物二層機械室、屋頂突出物三層水箱、地下一層一般安全梯、貨梯、中央監控室、社區遊憩設施、機房、地下二層台電受電室、進風口、煙囪、一般安全梯、貨梯、儲藏室、電信局室、裝卸位、管理員室、排風口、空調機房、地下三層發電機室、發電室、儲藏室、進風口、排風口、貨梯、水箱、一般安全梯、不銹鋼爬梯及泵浦室（消防水池）等８６項。,鋼筋混凝土造,1998年4月3日,十一層,nan
1104,RPQOMLLMPHOFFCA08CA,10.0,25.01,本共有部分之項目有地下一層車道、地下二層車道、停車場、地下三層車道坡度、防空避難室兼停車場等５項。,鋼筋混凝土造,1998年4月3日,十一層,nan
1105,RPWPMLQLOHOFFCA09CA,19.0,127.9,住家用,鋼筋混凝土造,1989年10月16日,十九層,十三層 十四層 陽臺
1106,RPWPMLQLOHOFFCA09CA,19.0,0.34,住家用,鋼筋混凝土造,1989年10月16日,十九層,一層 陽臺
1107,RPWPMLQLOHOFFCA09CA,19.0,16.49,共有部分,鋼筋混凝土造,1989年10月16日,十九層,nan
1108,RPWPMLQLOHOFFCA09CA,19.0,35.35,共有部分,鋼筋混凝土造,1989年10月16日,十九層,nan
1109,RPWPMLQLOHOFFCA09CA,19.0,0.29,共有部分,鋼筋混凝土造,1989年10月16日,十九層,nan
1110,RPWPMLQLOHOFFCA09CA,19.0,0.03,共有部分,鋼筋混凝土造,1989年10月16日,十九層,nan
1111,RPWPMLQLOHOFFCA09CA,19.0,38.71,共有部分,鋼筋混凝土造,1989年10月16日,十九層,nan
1112,RPRNMLPLOHOFFCA28CA,22.0,34.22,見使用執照,鋼筋混凝土造,1986年8月6日,十五層,地下二層 地下三層
1113,RPRNMLPLOHOFFCA28CA,22.0,0.0,共有部分,鋼筋混凝土造,1986年8月6日,十五層,nan
1114,RPRNMLPLOHOFFCA28CA,22.0,3.71,共有部分,鋼筋混凝土造,1986年8月6日,十五層,nan
1115,RPRNMLPLOHOFFCA28CA,22.0,16.37,共有部分,鋼筋混凝土造,1986年8月6日,十五層,nan
1116,RPRNMLPLOHOFFCA28CA,22.0,111.55,住家用,鋼筋混凝土造,1986年8月6日,十五層,九層 陽臺 電梯樓梯間 花台
1117,RPSRMLRLOHOFFCA98CA,43.0,149.77,住家用,鋼筋混凝土造,1965年6月23日,十層,五層 陽臺
1118,RPSRMLRLOHOFFCA98CA,43.0,12.44,共有部分,鋼筋混凝土造,1965年6月23日,十層,nan
1119,RPSSMLNJPHOFFCA58CA,17.0,28.35,共有部分,鋼筋混凝土造,1991年6月20日,nan,nan
1120,RPSOMLMJPHOFFCA08CA,12.0,20.14,共有部分,鋼筋混凝土造,1996年7月10日,十二層,nan
1121,RPUOMLNLRHOFFAA58CA,nan,47.2,住家用,鋼筋混凝土造,nan,四層,四層 陽臺
1122,RPWNMLLJPHOFFBA18CA,38.0,137.43,住家用,鋼筋混凝土造,1970年9月9日,十一層,九層 陽臺
1123,RPWNMLLJPHOFFBA18CA,27.0,30.86,見使用執照,鋼筋混凝土造,1981年10月6日,十六層,地下二層
1124,RPWNMLLJPHOFFBA18CA,38.0,26.59,共有部分,鋼筋混凝土造,1970年9月9日,十一層,nan
1125,RPWNMLLJPHOFFBA18CA,27.0,2.86,共有部分,鋼筋混凝土造,1981年10月6日,十六層,nan
1126,RPQNMLSLOHOFFBA38CA,44.0,18.38,住家用,鋼筋混凝土造,1964年5月8日,五層,四層
1127,RPRNMLSLOHOFFBA48CA,44.0,18.38,住家用,鋼筋混凝土造,1964年5月8日,五層,四層
1128,RPUNMLSLOHOFFBA78CA,43.0,16.77,住家用,鋼筋混凝土造,1965年10月23日,四層,四層 陽臺
1129,RPXNMLRLOHOFFBA98CA,12.0,3.87,共有部分,鋼筋混凝土造,1996年5月23日,十一層,nan
1130,RPXNMLRLOHOFFBA98CA,12.0,16.21,住家用,鋼筋混凝土造,1996年5月23日,十一層,五層 雨遮
1131,RPXNMLRLOHOFFBA98CA,12.0,4.64,共有部分,鋼筋混凝土造,1996年5月23日,十一層,nan
1132,RPTNMLPJPHOFFBA28CA,7.0,105.38,住家用,鋼筋混凝土造,101年6月25日,十四層,五層 陽臺
1133,RPTNMLPJPHOFFBA28CA,7.0,72.16,本件共有部分之項目共有：停車空間、梯廳、發電機房、台電配電室、進風機房、排風機房、機房（電信）、儲藏室、停車空間兼防空避難室、１／６汽車坡道、蓄水池、消防泵浦室、機房、社區遊憩設施、門廊、管理委員會、緊急昇降機、行動不便昇降設備、警衛室及中控設備室、排煙室、電表間、屋頂水箱、消防水箱、汽機車坡道、排氣墩、電梯機房等２６項。,鋼筋混凝土造,101年6月25日,十四層,nan
1134,RPXNMLOLOHOFFAA58CA,nan,96.33,住家用,加強磚造,nan,二層,一層 二層 陽臺 平台 夾層
1135,RPPNMLPLOHOFFAA87CA,nan,109.49,住家用,鋼筋混凝土造,nan,四層,二層 陽臺
1136,RPSOMLTKPHOFFBA78CA,nan,96.49,住家用,加強磚造,nan,四層,一層
1137,RPOOMLNJPHOFFCA77CA,36.0,90.95,住家用,鋼筋混凝土造,1972年9月12日,五層,五層 陽臺
1138,RPOOMLNJPHOFFCA77CA,36.0,17.77,共有部分,鋼筋混凝土造,1972年9月12日,五層,nan
1139,RPTOMLKKPHOFFCA08CA,38.0,10.3,商業用,鋼筋混凝土造,1970年12月3日,五層,一層 平台
1140,RPTOMLKKPHOFFCA08CA,38.0,14.97,見使用執照,鋼筋混凝土造,1970年12月3日,五層,地下層
1141,RPWUMLPLOHOFFCA86CA,23.0,68.11,住家用,鋼筋混凝土造,1985年9月4日,十三層,四層 陽臺 電梯樓梯間 花台
1142,RPWUMLPLOHOFFCA86CA,23.0,11.86,共有部分,鋼筋混凝土造,1985年9月4日,十三層,nan
1143,RPWUMLPLOHOFFCA86CA,23.0,44.83,停車空間,鋼筋混凝土造,1985年9月4日,十二層,地下二層 地下三層
1144,RPWUMLPLOHOFFCA86CA,23.0,0.44,共有部分,鋼筋混凝土造,1985年9月4日,十三層,nan
1145,RPSQMLPLOHOFFDA78CA,39.0,136.74,住家用,鋼筋混凝土造,1968年12月17日,七層,五層 陽臺
1146,RPSQMLPLOHOFFDA78CA,39.0,16.67,見使用執照,鋼筋混凝土造,1968年12月17日,七層,nan
1147,RPSQMLPLOHOFFDA78CA,39.0,8.24,見使用執照,鋼筋混凝土造,1968年12月17日,七層,nan
1148,RPWOMLQLOHOFFDA09CA,32.0,80.26,住家用,鋼筋混凝土造,1976年2月5日,五層,三層 陽臺
1149,RPWOMLQLOHOFFDA09CA,32.0,7.83,共有部分,鋼筋混凝土造,1976年2月5日,五層,nan
1150,RPSOMLKMPHOFFDA28CA,7.0,64.18,資訊服務業,鋼筋混凝土造,101年5月31日,十二層,六層 陽臺 雨遮
1151,RPSOMLKMPHOFFDA28CA,7.0,6.38,本共有部分之項目有，排煙室，一般安全梯，水箱，機械室，廁所，Ａ梯，Ａ１梯，緊急昇降機，行動不便使用之電梯，等９項。,鋼筋混凝土造,101年5月31日,十二層,nan
1152,RPSOMLKMPHOFFDA28CA,7.0,42.07,本共有部分之項目有，梯廳，排煙室，管委會空間（一）（二）（三），陽台，停獎專用梯，排煙室排煙管道，管理員室，管道，排煙，進風，昇降機，一般安全梯，地下室排氣，排煙室進風，緊急昇降機，行動不便使用之電梯，排煙進風管道，垃圾貯存空間，車道排煙室（梯廳），Ａ梯，機房，機坑，防空避難室兼停車空間，停車空間，消防泵浦室，蓄水池，Ａ１梯，Ａ２梯，Ｂ梯廳，發電機室排氣口，排煙室排煙，Ｂ１梯，Ｂ２梯，發電機室，台電配電場所，電信機房，發電機室進風口，等４０項。,鋼筋混凝土造,101年5月31日,十二層,nan
1153,RPPOMLPJQHOFFDA28CA,41.0,106.21,商業用,鋼筋混凝土造,1967年9月1日,五層,五層 陽臺
1154,RPSOMLQLOHOFFBA58DA,41.0,117.95,住家用,鋼筋混凝土造,1967年1月10日,七層,四層 陽臺
1155,RPSOMLQLOHOFFBA58DA,41.0,13.05,共有部分,鋼筋混凝土造,1967年1月10日,七層,nan
1156,RPVOMLPLOHOFFBA78DA,nan,5.76,住家用,鋼筋混凝土造,nan,十二層,十一層 陽臺
1157,RPWOMLPLOHOFFBA88DA,nan,5.76,住家用,鋼筋混凝土造,nan,十二層,十一層 陽臺
1158,RPPOMLQLOHOFFEA58DA,37.0,48.12,住家用,鋼筋混凝土造,1971年7月24日,五層,三層 陽臺
1159,RPTQMLOJPHOFFEA88DA,8.0,0.04,一般零售業甲組,鋼骨鋼筋混凝土造,100年5月25日,十四層,一層 雨遮
1160,RPTQMLOJPHOFFEA88DA,8.0,36.17,本共有部分之項目有停車空間、車道、防空避難室兼停車空間等３項。,鋼骨鋼筋混凝土造,100年5月25日,十四層,nan
1161,RPTQMLOJPHOFFEA88DA,8.0,0.01,本共有部分之項目有梯廳、安全梯、行動不便者使用昇降機、緊急昇降機、雨遮、電梯機房、水箱、陽台、機車停車空間、涼亭、大廳、社區遊憩設施、蓄水池、消防機房等１４項。,鋼骨鋼筋混凝土造,100年5月25日,十四層,nan
1162,RPTQMLOJPHOFFEA88DA,8.0,133.14,住家用,鋼骨鋼筋混凝土造,100年5月25日,十四層,十四層 陽臺 雨遮 夾層
1163,RPTQMLOJPHOFFEA88DA,8.0,70.3,本共有部分之項目有梯廳、安全梯、行動不便者使用昇降機、緊急昇降機、雨遮、電梯機房、水箱、陽台、機車停車空間、涼亭、大廳、社區遊憩設施、蓄水池、消防機房等１４項。,鋼骨鋼筋混凝土造,100年5月25日,十四層,nan
1164,RPPNMLRLOHOFFBA28DA,42.0,58.56,住家用,鋼筋混凝土造,1966年4月9日,五層,三層 陽臺
1165,RPRNMLLJPHOFFAA67DA,35.0,115.89,住家用,鋼筋混凝土造,1972年11月5日,五層,四層 陽臺
1166,RPRNMLLJPHOFFAA67DA,35.0,9.13,共有部分,鋼筋混凝土造,1972年11月5日,五層,nan
1167,RPWOMLLJPHOFFAA28DA,39.0,93.69,商業用,鋼筋混凝土造,1969年9月12日,五層,一層 平台 騎樓
1168,RPPOMLPJPHOFFFA38CA,nan,100.63,nan,鋼筋混凝土造,nan,四層,四層 陽臺
1169,RPWOMLMJQHOFFEA78CA,47.0,136.84,住家用,加強磚造,1960年12月23日,二層,一層 二層
1170,RPQOMLQLPHOFFDA58CA,54.0,46.99,見其他登記事項,見其他登記事項,1954年5月18日,三層,一層
1171,RPXOMLOJPHOFFDA88CA,nan,84.18,住家用,鋼筋混凝土造,nan,四層,一層 平台
1172,RPWNMLLJPHOFFDA38CA,14.0,14.12,停車空間,鋼筋混凝土造,1994年10月6日,十一層,地下二層 地下三層 地下四層
1173,RPWNMLLJPHOFFDA38CA,14.0,24.56,共有部分,鋼筋混凝土造,1994年10月6日,十一層,nan
1174,RPPOMLSLOHOFFDA58CA,27.0,7.6,集合住宅,鋼筋混凝土造,1981年3月10日,七層,三層 陽臺
1175,RPPOMLSLOHOFFDA58CA,27.0,2.89,見使用執照,鋼筋混凝土造,1981年3月10日,七層,nan
1176,RPQRMLSKPHOFFCA88CA,nan,150.67,集合住宅,鋼骨鋼筋混凝土造,107年12月13日,二十四層,二十層 陽臺 雨遮
1177,RPQRMLSKPHOFFCA88CA,nan,45.59,本共有部分之項目有梯廳（排煙室）、緊急昇降機、一般昇降機兼行動不便、特別安全梯、無障礙特安梯、門廊、管委會使用空間、室內通路、外廊、防災中心、機房、電氣設備室（消防機房）、中繼水箱、消防中繼水箱、電氣設備室（電梯機房）、水箱、緊急發電機室、電氣設備室、地下室排風管道、地下室進風管道、發電機室排風管道、發電機室進風管道、台電配電場所、通風換氣設備機械室、電信機械室、機電設備空間（污物處理設備空間）、暫停車位、泵浦區、進排、排煙室、汽機車坡道、梯廳排煙室、陽台、防空避難室兼停車空間、梯廳兼排煙室、無障礙安全梯、Ａ梯無障礙特安梯、Ｂ梯特別安全梯等３８項。,鋼骨鋼筋混凝土造,107年12月13日,二十四層,nan
1178,RPQRMLSKPHOFFCA88CA,nan,76.49,本共有部分之項目有汽機車坡道、停車空間、汽車坡道等３項。,鋼骨鋼筋混凝土造,107年12月13日,二十四層,nan
1179,RPQRMLSKPHOFFCA88CA,nan,17.73,本共有部分之項目有梯廳、梯廳排煙室等２項。,鋼骨鋼筋混凝土造,107年12月13日,二十四層,nan
1180,RPSRMLSKPHOFFCA09CA,nan,150.67,集合住宅,鋼骨鋼筋混凝土造,107年12月13日,二十四層,十八層 陽臺 雨遮
